event_name     event_lat  event_lon  station     station_lat  station_lon  DT/T    
C201308211238A 17.0000  260.4600  CU.GTBY      19.9270  284.8890   -0.3050
C201308211238A 17.0000  260.4600  CU.MTDJ      18.2260  282.4650   -0.4421
C201308211238A 17.0000  260.4600  CU.MTDJ      18.2260  282.4650    0.0000
C201308211238A 17.0000  260.4600  CU.MTDJ      18.2260  282.4650   -0.5125
C201308211238A 17.0000  260.4600  CU.TGUH      14.0570  272.7270   -1.4570
C201308211238A 17.0000  260.4600  CU.TGUH      14.0570  272.7270   -0.1907
C201308211238A 17.0000  260.4600  CU.TGUH      14.0570  272.7270    0.4859
C201308211238A 17.0000  260.4600  G.COYC      -45.5730  287.9190   -0.1377
C201308211238A 17.0000  260.4600  G.COYC      -45.5730  287.9190   -0.1551
C201308211238A 17.0000  260.4600  G.HDC        10.0020  275.8890   -1.7076
C201308211238A 17.0000  260.4600  G.KIP        21.4200  201.9890   -0.8293
C201308211238A 17.0000  260.4600  G.KIP        21.4200  201.9890   -0.1957
C201308211238A 17.0000  260.4600  G.KIP        21.4200  201.9890   -0.8595
C201308211238A 17.0000  260.4600  G.PPTF      -17.5900  210.4350   -0.4533
C201308211238A 17.0000  260.4600  G.PPTF      -17.5900  210.4350   -0.3744
C201308211238A 17.0000  260.4600  II.EFI      -51.6750  301.9360   -0.0940
C201308211238A 17.0000  260.4600  II.EFI      -51.6750  301.9360   -0.1278
C201308211238A 17.0000  260.4600  II.JTS       10.2910  275.0470   -2.0903
C201308211238A 17.0000  260.4600  II.RPN      -27.1270  250.6660   -0.1299
C201308211238A 17.0000  260.4600  IM.TX31      29.3340  256.3320    0.9719
C201308211238A 17.0000  260.4600  IM.TX31      29.3340  256.3320    0.4706
C201308211238A 17.0000  260.4600  IM.TX31      29.3340  256.3320    1.0692
C201308211238A 17.0000  260.4600  IU.HKT       29.9620  264.1620    0.6151
C201308211238A 17.0000  260.4600  IU.HKT       29.9620  264.1620    0.2629
C201308211238A 17.0000  260.4600  IU.HKT       29.9620  264.1620    0.7386
C201308211238A 17.0000  260.4600  IU.KIP       21.4200  201.9890   -0.8165
C201308211238A 17.0000  260.4600  IU.KIP       21.4200  201.9890   -0.1957
C201308211238A 17.0000  260.4600  IU.KIP       21.4200  201.9890   -0.8467
C201308211238A 17.0000  260.4600  IU.LCO      -29.0110  289.3000   -0.4910
C201308211238A 17.0000  260.4600  IU.PAYG      -0.6740  269.7140   -0.7474
C201308211238A 17.0000  260.4600  IU.PAYG      -0.6740  269.7140   -0.8785
C201308211238A 17.0000  260.4600  IU.PAYG      -0.6740  269.7140   -0.8580
C201308211238A 17.0000  260.4600  IU.POHA      19.7570  204.4670   -0.1759
C201308211238A 17.0000  260.4600  IU.RAO      -29.2450  182.0710   -0.3462
C201308211238A 17.0000  260.4600  IU.RAR      -21.2120  200.2270   -0.4411
C201308211238A 17.0000  260.4600  IU.RAR      -21.2120  200.2270   -0.4540
C201308211238A 17.0000  260.4600  IU.SLBS      23.6860  250.0560   -1.6304
C201308211238A 17.0000  260.4600  IU.TEIG      20.2260  271.7240   -0.0506
C201308211238A 17.0000  260.4600  IU.TEIG      20.2260  271.7240   -0.5165
C201308211238A 17.0000  260.4600  IU.TRQA     -38.0570  298.0210    0.0509
C201308211238A 17.0000  260.4600  IU.TRQA     -38.0570  298.0210   -0.3531
C201308211238A 17.0000  260.4600  IU.TRQA     -38.0570  298.0210   -0.2262
C201308211238A 17.0000  260.4600  NU.BLUN      12.0050  276.2250    0.2531
C201308211238A 17.0000  260.4600  NU.ESPN      12.1950  275.7000    0.1668
C201308211238A 17.0000  260.4600  NU.ESTN      13.1020  273.6310    0.9455
C201308211238A 17.0000  260.4600  NU.ESTN      13.1020  273.6310   -0.0433
C201308211238A 17.0000  260.4600  NU.ESTN      13.1020  273.6310    0.0955
C201308211238A 17.0000  260.4600  NU.MASN      12.0030  273.9850   -1.5919
C201308211238A 17.0000  260.4600  NU.MATN      12.9300  274.0750    0.1845
C201308211238A 17.0000  260.4600  NU.MATN      12.9300  274.0750    0.0436
C201308211238A 17.0000  260.4600  NU.MATN      12.9300  274.0750    0.0926
C201308211238A 17.0000  260.4600  NU.RCON      13.4840  273.8440    0.3795
C201308211238A 17.0000  260.4600  SV.SNET      13.6870  270.7690    0.1191
C201308211238A 17.0000  260.4600  TA.059Z      26.3370  278.5570   -0.9428
C201308211238A 17.0000  260.4600  TA.059Z      26.3370  278.5570   -0.5565
C201308211238A 17.0000  260.4600  TA.059Z      26.3370  278.5570   -0.8781
C201308211238A 17.0000  260.4600  TA.061Z      25.8660  279.0930   -0.8412
C201308211238A 17.0000  260.4600  TA.061Z      25.8660  279.0930   -0.5133
C201308211238A 17.0000  260.4600  TA.061Z      25.8660  279.0930   -0.8701
C201308211238A 17.0000  260.4600  TA.062Z      24.7270  278.9480   -0.9209
C201308211238A 17.0000  260.4600  TA.062Z      24.7270  278.9480   -0.2801
C201308211238A 17.0000  260.4600  TA.062Z      24.7270  278.9480   -0.8897
C201308211238A 17.0000  260.4600  TA.214A      31.9560  247.1890    0.1143
C201308211238A 17.0000  260.4600  TA.214A      31.9560  247.1890    0.5341
C201308211238A 17.0000  260.4600  TA.833A      28.3240  260.6060    0.2700
C201308211238A 17.0000  260.4600  TA.833A      28.3240  260.6060    0.3198
C201308211238A 17.0000  260.4600  TA.833A      28.3240  260.6060    0.3240
C201308211238A 17.0000  260.4600  US.JCT       30.4790  260.1980    0.3241
C201308211238A 17.0000  260.4600  US.JCT       30.4790  260.1980    0.3210
C201308211238A 17.0000  260.4600  US.JCT       30.4790  260.1980    0.1469
C201308211238A 17.0000  260.4600  US.KVTX      27.5460  262.1070    0.3205
C201308211238A 17.0000  260.4600  US.KVTX      27.5460  262.1070    0.3623
C201308211238A 17.0000  260.4600  US.KVTX      27.5460  262.1070    0.4561
C201309051229A 10.3000  273.5500  AE.319A      31.3760  250.7190    0.0230
C201309051229A 10.3000  273.5500  AE.319A      31.3760  250.7190    1.0622
C201309051229A 10.3000  273.5500  C.GO03      -27.5940  289.7650   -0.5241
C201309051229A 10.3000  273.5500  C.GO06      -39.5840  288.5280   -0.3017
C201309051229A 10.3000  273.5500  C.GO09      -51.2710  287.6620   -0.0649
C201309051229A 10.3000  273.5500  CM.HEL        6.2340  284.4520   -0.7238
C201309051229A 10.3000  273.5500  CM.HEL        6.2340  284.4520    0.0592
C201309051229A 10.3000  273.5500  CU.BCIP       9.1660  280.1630    2.9928
C201309051229A 10.3000  273.5500  CU.GTBY      19.9270  284.8890    0.4655
C201309051229A 10.3000  273.5500  CU.GTBY      19.9270  284.8890   -0.2800
C201309051229A 10.3000  273.5500  CU.GTBY      19.9270  284.8890    0.4690
C201309051229A 10.3000  273.5500  CU.MTDJ      18.2260  282.4650    0.6438
C201309051229A 10.3000  273.5500  CU.MTDJ      18.2260  282.4650   -0.9534
C201309051229A 10.3000  273.5500  CU.MTDJ      18.2260  282.4650    0.5917
C201309051229A 10.3000  273.5500  CU.TGUH      14.0570  272.7270   -1.1478
C201309051229A 10.3000  273.5500  GT.LPAZ     -16.2880  291.8690   -0.3860
C201309051229A 10.3000  273.5500  GT.PLCA     -40.7330  289.4490   -0.2013
C201309051229A 10.3000  273.5500  GT.PLCA     -40.7330  289.4490   -0.2303
C201309051229A 10.3000  273.5500  II.EFI      -51.6750  301.9360   -0.0921
C201309051229A 10.3000  273.5500  II.RPN      -27.1270  250.6660   -0.2451
C201309051229A 10.3000  273.5500  IM.TX31      29.3340  256.3320   -0.0258
C201309051229A 10.3000  273.5500  IM.TX31      29.3340  256.3320    0.9595
C201309051229A 10.3000  273.5500  IU.HKT       29.9620  264.1620    0.1237
C201309051229A 10.3000  273.5500  IU.HKT       29.9620  264.1620    1.1255
C201309051229A 10.3000  273.5500  IU.OTAV       0.2380  281.5490   -1.3664
C201309051229A 10.3000  273.5500  IU.OTAV       0.2380  281.5490   -3.0858
C201309051229A 10.3000  273.5500  IU.PAYG      -0.6740  269.7140   -0.9890
C201309051229A 10.3000  273.5500  IU.PAYG      -0.6740  269.7140    1.8217
C201309051229A 10.3000  273.5500  IU.PAYG      -0.6740  269.7140   -0.9847
C201309051229A 10.3000  273.5500  IU.TEIG      20.2260  271.7240    0.2230
C201309051229A 10.3000  273.5500  IU.TEIG      20.2260  271.7240    1.7588
C201309051229A 10.3000  273.5500  IU.TRQA     -38.0570  298.0210   -0.2138
C201309051229A 10.3000  273.5500  SV.SNET      13.6870  270.7690    4.2008
C201309051229A 10.3000  273.5500  TA.059Z      26.3370  278.5570    0.5957
C201309051229A 10.3000  273.5500  TA.059Z      26.3370  278.5570   -0.6295
C201309051229A 10.3000  273.5500  TA.059Z      26.3370  278.5570    0.6263
C201309051229A 10.3000  273.5500  TA.061Z      25.8660  279.0930    0.7231
C201309051229A 10.3000  273.5500  TA.062Z      24.7270  278.9480   -0.6413
C201309051229A 10.3000  273.5500  TA.062Z      24.7270  278.9480    0.8227
C201309051229A 10.3000  273.5500  TA.214A      31.9560  247.1890    0.0413
C201309051229A 10.3000  273.5500  TA.214A      31.9560  247.1890    1.3026
C201309051229A 10.3000  273.5500  TA.833A      28.3240  260.6060   -0.1594
C201309051229A 10.3000  273.5500  TA.833A      28.3240  260.6060    1.6812
C201309051229A 10.3000  273.5500  US.JCT       30.4790  260.1980   -0.0964
C201309051229A 10.3000  273.5500  US.JCT       30.4790  260.1980    0.8166
C201309051229A 10.3000  273.5500  US.KVTX      27.5460  262.1070    0.0000
C201309051229A 10.3000  273.5500  US.KVTX      27.5460  262.1070    0.9165
C201309111244A -4.4500  255.1600  AE.319A      31.3760  250.7190    0.0570
C201309111244A -4.4500  255.1600  AE.319A      31.3760  250.7190   -0.0627
C201309111244A -4.4500  255.1600  AE.319A      31.3760  250.7190    0.1792
C201309111244A -4.4500  255.1600  AU.NIUE     -19.0760  190.0730   -0.5266
C201309111244A -4.4500  255.1600  AU.NIUE     -19.0760  190.0730   -0.4630
C201309111244A -4.4500  255.1600  C.GO01      -19.6690  290.8060   -1.1092
C201309111244A -4.4500  255.1600  C.GO01      -19.6690  290.8060   -0.0823
C201309111244A -4.4500  255.1600  C.GO01      -19.6690  290.8060   -1.0002
C201309111244A -4.4500  255.1600  C.GO03      -27.5940  289.7650   -0.5754
C201309111244A -4.4500  255.1600  C.GO03      -27.5940  289.7650   -0.6105
C201309111244A -4.4500  255.1600  C.GO04      -30.1730  289.2010   -0.2506
C201309111244A -4.4500  255.1600  C.GO04      -30.1730  289.2010   -0.3254
C201309111244A -4.4500  255.1600  C.GO05      -35.0100  288.0700    0.0151
C201309111244A -4.4500  255.1600  C.GO05      -35.0100  288.0700   -0.0152
C201309111244A -4.4500  255.1600  C.GO06      -39.5840  288.5280    0.1892
C201309111244A -4.4500  255.1600  C.GO06      -39.5840  288.5280    0.1944
C201309111244A -4.4500  255.1600  C.GO09      -51.2710  287.6620    0.2347
C201309111244A -4.4500  255.1600  C.GO10      -53.1550  288.9500    0.1626
C201309111244A -4.4500  255.1600  C.GO10      -53.1550  288.9500    0.1691
C201309111244A -4.4500  255.1600  CM.HEL        6.2340  284.4520    0.8008
C201309111244A -4.4500  255.1600  CM.TUM        1.8350  281.2740   -1.1576
C201309111244A -4.4500  255.1600  CM.TUM        1.8350  281.2740    0.4402
C201309111244A -4.4500  255.1600  CM.TUM        1.8350  281.2740   -1.1645
C201309111244A -4.4500  255.1600  CU.BCIP       9.1660  280.1630   -0.1610
C201309111244A -4.4500  255.1600  CU.BCIP       9.1660  280.1630   -0.2546
C201309111244A -4.4500  255.1600  CU.GTBY      19.9270  284.8890   -0.3693
C201309111244A -4.4500  255.1600  CU.GTBY      19.9270  284.8890   -0.3432
C201309111244A -4.4500  255.1600  CU.MTDJ      18.2260  282.4650   -0.3706
C201309111244A -4.4500  255.1600  CU.MTDJ      18.2260  282.4650   -0.3765
C201309111244A -4.4500  255.1600  CU.TGUH      14.0570  272.7270   -0.7090
C201309111244A -4.4500  255.1600  CU.TGUH      14.0570  272.7270   -0.5717
C201309111244A -4.4500  255.1600  G.HDC        10.0020  275.8890   -0.9109
C201309111244A -4.4500  255.1600  G.HDC        10.0020  275.8890   -0.9880
C201309111244A -4.4500  255.1600  G.KIP        21.4200  201.9890   -0.4846
C201309111244A -4.4500  255.1600  G.KIP        21.4200  201.9890   -0.4848
C201309111244A -4.4500  255.1600  G.PEL       -33.1440  289.3250   -0.1449
C201309111244A -4.4500  255.1600  G.PEL       -33.1440  289.3250   -0.1391
C201309111244A -4.4500  255.1600  G.PPTF      -17.5900  210.4350   -0.3938
C201309111244A -4.4500  255.1600  G.PPTF      -17.5900  210.4350   -0.3588
C201309111244A -4.4500  255.1600  G.TAOE       -8.8550  219.8520   -0.8228
C201309111244A -4.4500  255.1600  GT.LPAZ     -16.2880  291.8690    0.6967
C201309111244A -4.4500  255.1600  GT.LPAZ     -16.2880  291.8690   -0.5101
C201309111244A -4.4500  255.1600  GT.PLCA     -40.7330  289.4490    0.2263
C201309111244A -4.4500  255.1600  GT.PLCA     -40.7330  289.4490    0.2441
C201309111244A -4.4500  255.1600  II.EFI      -51.6750  301.9360    0.3396
C201309111244A -4.4500  255.1600  II.EFI      -51.6750  301.9360    0.3210
C201309111244A -4.4500  255.1600  II.JTS       10.2910  275.0470   -1.1940
C201309111244A -4.4500  255.1600  II.NNA      -11.9880  283.1580   -1.6811
C201309111244A -4.4500  255.1600  II.RPN      -27.1270  250.6660   -1.2386
C201309111244A -4.4500  255.1600  IM.TX31      29.3340  256.3320    0.9502
C201309111244A -4.4500  255.1600  IM.TX31      29.3340  256.3320    0.1975
C201309111244A -4.4500  255.1600  IM.TX31      29.3340  256.3320    0.8186
C201309111244A -4.4500  255.1600  IU.AFI      -13.9090  188.2230   -0.5385
C201309111244A -4.4500  255.1600  IU.HKT       29.9620  264.1620   -0.3026
C201309111244A -4.4500  255.1600  IU.HKT       29.9620  264.1620    0.0000
C201309111244A -4.4500  255.1600  IU.KIP       21.4200  201.9890   -0.4961
C201309111244A -4.4500  255.1600  IU.KIP       21.4200  201.9890   -0.4848
C201309111244A -4.4500  255.1600  IU.LCO      -29.0110  289.3000   -0.4372
C201309111244A -4.4500  255.1600  IU.LVC      -22.6130  291.0890   -0.7343
C201309111244A -4.4500  255.1600  IU.LVC      -22.6130  291.0890   -0.2580
C201309111244A -4.4500  255.1600  IU.LVC      -22.6130  291.0890   -0.8993
C201309111244A -4.4500  255.1600  IU.OTAV       0.2380  281.5490   -1.7171
C201309111244A -4.4500  255.1600  IU.OTAV       0.2380  281.5490   -0.0551
C201309111244A -4.4500  255.1600  IU.OTAV       0.2380  281.5490   -1.5726
C201309111244A -4.4500  255.1600  IU.PAYG      -0.6740  269.7140   -1.2351
C201309111244A -4.4500  255.1600  IU.PAYG      -0.6740  269.7140    0.8475
C201309111244A -4.4500  255.1600  IU.PAYG      -0.6740  269.7140   -1.1678
C201309111244A -4.4500  255.1600  IU.POHA      19.7570  204.4670   -0.6538
C201309111244A -4.4500  255.1600  IU.POHA      19.7570  204.4670   -0.6046
C201309111244A -4.4500  255.1600  IU.PTCN     -25.0710  229.9050   -0.2149
C201309111244A -4.4500  255.1600  IU.PTCN     -25.0710  229.9050   -0.1283
C201309111244A -4.4500  255.1600  IU.RAO      -29.2450  182.0710   -0.0362
C201309111244A -4.4500  255.1600  IU.RAR      -21.2120  200.2270   -0.3621
C201309111244A -4.4500  255.1600  IU.RAR      -21.2120  200.2270   -0.3301
C201309111244A -4.4500  255.1600  IU.SLBS      23.6860  250.0560   -0.2298
C201309111244A -4.4500  255.1600  IU.SLBS      23.6860  250.0560   -0.2150
C201309111244A -4.4500  255.1600  IU.TEIG      20.2260  271.7240    0.0719
C201309111244A -4.4500  255.1600  IU.TEIG      20.2260  271.7240   -0.2258
C201309111244A -4.4500  255.1600  IU.TRQA     -38.0570  298.0210    0.1179
C201309111244A -4.4500  255.1600  NU.BLUN      12.0050  276.2250   -0.8909
C201309111244A -4.4500  255.1600  NU.CRIN      12.6960  272.9690   -0.8293
C201309111244A -4.4500  255.1600  NU.ESPN      12.1950  275.7000    0.2668
C201309111244A -4.4500  255.1600  NU.ESPN      12.1950  275.7000   -0.8526
C201309111244A -4.4500  255.1600  NU.ESTN      13.1020  273.6310   -0.6321
C201309111244A -4.4500  255.1600  NU.ESTN      13.1020  273.6310   -0.7018
C201309111244A -4.4500  255.1600  NU.MASN      12.0030  273.9850   -1.5320
C201309111244A -4.4500  255.1600  NU.MATN      12.9300  274.0750   -0.8275
C201309111244A -4.4500  255.1600  NU.MATN      12.9300  274.0750   -0.6966
C201309111244A -4.4500  255.1600  NU.RCON      13.4840  273.8440   -0.6918
C201309111244A -4.4500  255.1600  SV.SNET      13.6870  270.7690   -0.5926
C201309111244A -4.4500  255.1600  TA.059Z      26.3370  278.5570   -0.3806
C201309111244A -4.4500  255.1600  TA.059Z      26.3370  278.5570   -0.0403
C201309111244A -4.4500  255.1600  TA.059Z      26.3370  278.5570   -0.2939
C201309111244A -4.4500  255.1600  TA.061Z      25.8660  279.0930    0.0000
C201309111244A -4.4500  255.1600  TA.061Z      25.8660  279.0930   -0.2423
C201309111244A -4.4500  255.1600  TA.062Z      24.7270  278.9480   -0.2663
C201309111244A -4.4500  255.1600  TA.214A      31.9560  247.1890    0.2057
C201309111244A -4.4500  255.1600  TA.214A      31.9560  247.1890   -0.2671
C201309111244A -4.4500  255.1600  TA.214A      31.9560  247.1890    0.1662
C201309111244A -4.4500  255.1600  TA.833A      28.3240  260.6060   -0.0228
C201309111244A -4.4500  255.1600  TA.833A      28.3240  260.6060    0.0872
C201309111244A -4.4500  255.1600  US.JCT       30.4790  260.1980    0.2293
C201309111244A -4.4500  255.1600  US.KVTX      27.5460  262.1070   -0.2160
C201309111244A -4.4500  255.1600  US.KVTX      27.5460  262.1070   -0.0646
C201309111244A -4.4500  255.1600  US.KVTX      27.5460  262.1070   -0.5242
C201309250651A -50.0300  245.7500  AE.319A      31.3760  250.7190    0.2657
C201309250651A -50.0300  245.7500  C.GO01      -19.6690  290.8060   -0.2833
C201309250651A -50.0300  245.7500  C.GO01      -19.6690  290.8060   -0.2343
C201309250651A -50.0300  245.7500  C.GO02      -25.1630  290.4100   -0.1545
C201309250651A -50.0300  245.7500  C.GO02      -25.1630  290.4100   -0.2388
C201309250651A -50.0300  245.7500  C.GO03      -27.5940  289.7650   -0.2514
C201309250651A -50.0300  245.7500  C.GO03      -27.5940  289.7650   -0.3247
C201309250651A -50.0300  245.7500  C.GO04      -30.1730  289.2010   -0.3179
C201309250651A -50.0300  245.7500  C.GO04      -30.1730  289.2010   -0.3881
C201309250651A -50.0300  245.7500  C.GO05      -35.0100  288.0700   -0.7400
C201309250651A -50.0300  245.7500  C.GO05      -35.0100  288.0700   -0.7021
C201309250651A -50.0300  245.7500  C.GO06      -39.5840  288.5280   -0.6522
C201309250651A -50.0300  245.7500  C.GO06      -39.5840  288.5280   -0.6215
C201309250651A -50.0300  245.7500  C.GO09      -51.2710  287.6620   -0.5963
C201309250651A -50.0300  245.7500  C.GO10      -53.1550  288.9500   -0.6734
C201309250651A -50.0300  245.7500  C.GO10      -53.1550  288.9500   -0.6141
C201309250651A -50.0300  245.7500  CM.TUM        1.8350  281.2740   -0.3807
C201309250651A -50.0300  245.7500  CM.TUM        1.8350  281.2740   -0.4253
C201309250651A -50.0300  245.7500  CU.BCIP       9.1660  280.1630   -0.2583
C201309250651A -50.0300  245.7500  CU.GTBY      19.9270  284.8890   -0.2551
C201309250651A -50.0300  245.7500  CU.GTBY      19.9270  284.8890   -0.2049
C201309250651A -50.0300  245.7500  CU.MTDJ      18.2260  282.4650   -0.2026
C201309250651A -50.0300  245.7500  CU.MTDJ      18.2260  282.4650   -0.2193
C201309250651A -50.0300  245.7500  CU.TGUH      14.0570  272.7270    0.0385
C201309250651A -50.0300  245.7500  CU.TGUH      14.0570  272.7270    0.1221
C201309250651A -50.0300  245.7500  G.HDC        10.0020  275.8890   -0.0509
C201309250651A -50.0300  245.7500  G.HDC        10.0020  275.8890   -0.0303
C201309250651A -50.0300  245.7500  G.KIP        21.4200  201.9890   -0.0665
C201309250651A -50.0300  245.7500  G.KIP        21.4200  201.9890   -0.0735
C201309250651A -50.0300  245.7500  G.PEL       -33.1440  289.3250   -0.5832
C201309250651A -50.0300  245.7500  G.PEL       -33.1440  289.3250   -0.6800
C201309250651A -50.0300  245.7500  G.PPTF      -17.5900  210.4350   -0.1417
C201309250651A -50.0300  245.7500  G.PPTF      -17.5900  210.4350   -0.0875
C201309250651A -50.0300  245.7500  G.TAOE       -8.8550  219.8520    0.1891
C201309250651A -50.0300  245.7500  GT.LPAZ     -16.2880  291.8690    0.1616
C201309250651A -50.0300  245.7500  GT.LPAZ     -16.2880  291.8690    0.0000
C201309250651A -50.0300  245.7500  GT.PLCA     -40.7330  289.4490   -0.6516
C201309250651A -50.0300  245.7500  GT.PLCA     -40.7330  289.4490   -0.6014
C201309250651A -50.0300  245.7500  II.EFI      -51.6750  301.9360   -0.7691
C201309250651A -50.0300  245.7500  II.EFI      -51.6750  301.9360   -0.6952
C201309250651A -50.0300  245.7500  II.JTS       10.2910  275.0470    0.0000
C201309250651A -50.0300  245.7500  II.NNA      -11.9880  283.1580   -0.0703
C201309250651A -50.0300  245.7500  IM.TX31      29.3340  256.3320   -0.0189
C201309250651A -50.0300  245.7500  IU.HKT       29.9620  264.1620    0.0657
C201309250651A -50.0300  245.7500  IU.KIP       21.4200  201.9890   -0.0748
C201309250651A -50.0300  245.7500  IU.KIP       21.4200  201.9890   -0.0735
C201309250651A -50.0300  245.7500  IU.LCO      -29.0110  289.3000   -0.3609
C201309250651A -50.0300  245.7500  IU.LVC      -22.6130  291.0890   -0.1816
C201309250651A -50.0300  245.7500  IU.LVC      -22.6130  291.0890   -0.2459
C201309250651A -50.0300  245.7500  IU.OTAV       0.2380  281.5490   -0.1485
C201309250651A -50.0300  245.7500  IU.OTAV       0.2380  281.5490   -0.2342
C201309250651A -50.0300  245.7500  IU.PAYG      -0.6740  269.7140    0.1494
C201309250651A -50.0300  245.7500  IU.PAYG      -0.6740  269.7140    0.1339
C201309250651A -50.0300  245.7500  IU.POHA      19.7570  204.4670    0.0519
C201309250651A -50.0300  245.7500  IU.POHA      19.7570  204.4670    0.0175
C201309250651A -50.0300  245.7500  IU.PTCN     -25.0710  229.9050   -0.7750
C201309250651A -50.0300  245.7500  IU.PTCN     -25.0710  229.9050   -0.6624
C201309250651A -50.0300  245.7500  IU.RAR      -21.2120  200.2270   -0.7051
C201309250651A -50.0300  245.7500  IU.TEIG      20.2260  271.7240    0.1504
C201309250651A -50.0300  245.7500  IU.TRQA     -38.0570  298.0210   -0.3220
C201309250651A -50.0300  245.7500  IU.TRQA     -38.0570  298.0210   -0.1943
C201309250651A -50.0300  245.7500  IU.XMAS       2.0450  202.5540   -0.1657
C201309250651A -50.0300  245.7500  NU.BLUN      12.0050  276.2250    0.0574
C201309250651A -50.0300  245.7500  NU.BLUN      12.0050  276.2250    0.0289
C201309250651A -50.0300  245.7500  NU.CRIN      12.6960  272.9690    0.0586
C201309250651A -50.0300  245.7500  NU.ESPN      12.1950  275.7000    0.0484
C201309250651A -50.0300  245.7500  NU.ESTN      13.1020  273.6310    0.1147
C201309250651A -50.0300  245.7500  NU.MASN      12.0030  273.9850   -0.1190
C201309250651A -50.0300  245.7500  NU.MATN      12.9300  274.0750    0.0880
C201309250651A -50.0300  245.7500  NU.RCON      13.4840  273.8440    0.1362
C201309250651A -50.0300  245.7500  SV.SNET      13.6870  270.7690    0.1070
C201309250651A -50.0300  245.7500  TA.059Z      26.3370  278.5570    0.1923
C201309250651A -50.0300  245.7500  TA.059Z      26.3370  278.5570    0.1925
C201309250651A -50.0300  245.7500  TA.061Z      25.8660  279.0930    0.1606
C201309250651A -50.0300  245.7500  TA.062Z      24.7270  278.9480    0.1410
C201309250651A -50.0300  245.7500  TA.062Z      24.7270  278.9480    0.1626
C201309250651A -50.0300  245.7500  TA.833A      28.3240  260.6060    0.2108
C201309250651A -50.0300  245.7500  TA.833A      28.3240  260.6060    0.2365
C201309250651A -50.0300  245.7500  TA.833A      28.3240  260.6060    0.2074
C201309250651A -50.0300  245.7500  US.JCT       30.4790  260.1980    0.0923
C201309250651A -50.0300  245.7500  US.KVTX      27.5460  262.1070    0.0573
C201309250651A -50.0300  245.7500  US.KVTX      27.5460  262.1070    0.2466
C201309250651A -50.0300  245.7500  US.KVTX      27.5460  262.1070    0.2628
C201309251642A -16.0300  285.1900  AE.319A      31.3760  250.7190    0.1714
C201309251642A -16.0300  285.1900  AU.NIUE     -19.0760  190.0730   -0.5480
C201309251642A -16.0300  285.1900  C.GO01      -19.6690  290.8060    1.7186
C201309251642A -16.0300  285.1900  C.GO02      -25.1630  290.4100   -0.1690
C201309251642A -16.0300  285.1900  C.GO02      -25.1630  290.4100   -1.5092
C201309251642A -16.0300  285.1900  C.GO03      -27.5940  289.7650    0.1020
C201309251642A -16.0300  285.1900  C.GO03      -27.5940  289.7650   -0.7964
C201309251642A -16.0300  285.1900  C.GO04      -30.1730  289.2010   -0.2589
C201309251642A -16.0300  285.1900  C.GO05      -35.0100  288.0700    0.0354
C201309251642A -16.0300  285.1900  C.GO05      -35.0100  288.0700   -0.2419
C201309251642A -16.0300  285.1900  C.GO06      -39.5840  288.5280    0.1172
C201309251642A -16.0300  285.1900  C.GO06      -39.5840  288.5280   -0.3905
C201309251642A -16.0300  285.1900  C.GO09      -51.2710  287.6620    0.3581
C201309251642A -16.0300  285.1900  C.GO09      -51.2710  287.6620    0.0869
C201309251642A -16.0300  285.1900  C.GO10      -53.1550  288.9500    0.1051
C201309251642A -16.0300  285.1900  CM.HEL        6.2340  284.4520   -0.8815
C201309251642A -16.0300  285.1900  CM.TUM        1.8350  281.2740    1.3948
C201309251642A -16.0300  285.1900  CU.BCIP       9.1660  280.1630    0.0737
C201309251642A -16.0300  285.1900  CU.BCIP       9.1660  280.1630    0.5719
C201309251642A -16.0300  285.1900  CU.GTBY      19.9270  284.8890    0.5431
C201309251642A -16.0300  285.1900  CU.MTDJ      18.2260  282.4650    0.5868
C201309251642A -16.0300  285.1900  CU.MTDJ      18.2260  282.4650    0.4355
C201309251642A -16.0300  285.1900  G.KIP        21.4200  201.9890   -0.5437
C201309251642A -16.0300  285.1900  G.PEL       -33.1440  289.3250   -0.1669
C201309251642A -16.0300  285.1900  G.PEL       -33.1440  289.3250   -0.0861
C201309251642A -16.0300  285.1900  G.TAOE       -8.8550  219.8520   -0.4268
C201309251642A -16.0300  285.1900  GT.LPAZ     -16.2880  291.8690    3.1758
C201309251642A -16.0300  285.1900  GT.LPAZ     -16.2880  291.8690    2.6268
C201309251642A -16.0300  285.1900  GT.PLCA     -40.7330  289.4490    0.2169
C201309251642A -16.0300  285.1900  II.EFI      -51.6750  301.9360    0.6325
C201309251642A -16.0300  285.1900  IU.KIP       21.4200  201.9890   -0.5437
C201309251642A -16.0300  285.1900  IU.LCO      -29.0110  289.3000    0.0000
C201309251642A -16.0300  285.1900  IU.LCO      -29.0110  289.3000   -0.4489
C201309251642A -16.0300  285.1900  IU.LVC      -22.6130  291.0890   -0.9709
C201309251642A -16.0300  285.1900  IU.OTAV       0.2380  281.5490    2.4912
C201309251642A -16.0300  285.1900  IU.OTAV       0.2380  281.5490    1.3209
C201309251642A -16.0300  285.1900  IU.PAYG      -0.6740  269.7140   -1.0655
C201309251642A -16.0300  285.1900  IU.PAYG      -0.6740  269.7140    0.2064
C201309251642A -16.0300  285.1900  IU.POHA      19.7570  204.4670   -0.6624
C201309251642A -16.0300  285.1900  IU.RAO      -29.2450  182.0710   -0.0148
